74.30,69.57,0
34.17,87.20,0
23.83,82.95,1
35.38,58.02,1
21.40,93.28,1
65.79,93.28,0
57.27,75.65,0
56.06,50.11,0
35.38,39.17,1
45.72,55.58,1
68.22,53.76,0
49.98,39.17,0
56.67,20.92,0
63.05,139.97,0
34.79,117.28,0
39.50,87.09,0
50.85,87.09,0
49.99,120.92,0
49.99,148.96,0
28.59,25.45,0
18.10,37.01,0
38.22,41.50,0
56.84,44.28,0
59.62,65.69,0
58.98,88.17,0
47.21,36.15,0
44.00,17.96,0
33.14,121.23,0
41.73,81.13,0
17.38,82.56,0
34.57,84.71,1
61.06,85.43,0
47.46,120.51,0
47.46,76.83,0
25.26,67.53,0
24.54,43.18,0
50.32,46.04,0
51.04,71.11,0
50.32,76.12,1
38.86,36.73,0
40.30,17.40,0
55.54,181.74,0
63.94,140.88,0
60.58,102.25,0
49.38,102.25,0
47.14,138.64,0
39.30,177.83,0
18.03,18.27,0
42.66,32.83,0
42.10,58.58,0
26.99,75.38,0
26.43,97.77,0
38.18,90.49,0
28.11,53.54,0
21.39,44.58,0
22.26,166.61,0
25.94,126.17,0
39.91,92.35,0
56.82,94.56,0
62.70,126.17,0
78.87,166.61,0
40.64,93.82,0
23.73,82.06,0
27.41,53.38,0
59.76,48.24,0
67.85,68.09,0
67.11,64.41,0
41.38,40.89,0
43.58,22.50,0
30.76,163.81,0
33.14,128.73,0
36.11,89.49,0
52.16,91.87,0
53.35,131.70,0
53.95,163.81,0
20.05,97.81,0
23.03,74.03,0
26.00,48.46,0
62.87,50.84,0
69.41,71.05,0
70.00,90.08,0
42.65,38.94,0
43.24,19.92,0
152.34,54.05,0
134.51,54.25,0
105.39,71.48,0
98.66,57.42,0
127.58,38.40,0
128.57,47.12,1
97.47,106.75,0
76.67,102.59,0
59.23,88.72,0
55.87,56.82,0
62.60,37.81,0
66.37,16.41,0
51.31,80.99,0
36.25,81.98,0
34.00,49.84,0
58.50,65.52,0
83.65,69.44,0
70.26,62.58,0
45.43,62.58,0
35.31,34.16,0
119.25,165.79,0
110.76,137.70,0
108.80,112.22,0
91.49,114.18,0
87.57,137.05,0
91.82,160.24,0
99.98,114.84,1
116.31,107.98,0
29.66,148.30,0
38.49,113.66,0
20.83,81.06,0
13.36,79.03,0
24.91,108.91,0
16.08,136.07,0
36.45,53.22,0
15.40,55.26,0
23.55,35.57,0
34.41,41.00,1
45.96,60.69,0
37.81,47.79,0
33.06,32.17,0
37.81,13.15,0
33.18,153.68,0
33.18,117.89,0
27.57,84.91,0
40.90,84.91,0
47.92,120.70,0
38.79,150.17,0
23.36,69.47,0
14.93,68.07,0
19.15,41.40,0
43.01,43.51,1
42.30,63.86,1
52.83,73.68,0
33.18,32.98,0
30.37,15.44,0
45.39,158.55,0
53.20,119.49,0
35.14,87.27,0
21.96,92.16,0
23.91,123.40,0
20.49,163.43,0
62.97,45.78,0
61.99,66.77,0
48.32,44.80,0
23.42,43.34,0
18.05,63.35,0
44.90,73.60,1
39.04,36.01,0
34.65,17.95,0
118.74,50.90,0
84.93,86.54,0
100.00,80.60,1
72.13,72.37,0
57.97,50.90,0
100.46,31.71,0
110.51,76.03,0
118.28,105.73,0
80.36,111.21,0
31.93,91.56,1
44.26,65.98,1
55.69,38.56,0
54.77,100.24,0
34.21,97.96,0
84.64,158.81,0
84.19,121.11,0
82.85,97.91,0
92.89,95.46,0
96.01,124.23,0
110.29,157.69,0
31.54,57.53,0
45.60,49.95,0
65.23,48.39,0
77.05,51.29,0
61.66,71.59,0
35.11,83.41,0
72.37,45.26,0
66.34,30.10,0
66.01,163.22,0
53.73,122.46,0
40.33,88.40,0
51.49,88.40,0
39.77,121.90,0
20.79,158.19,0
20.23,91.19,0
30.28,65.51,0
37.54,46.53,0
62.10,47.64,0
68.24,67.74,0
70.48,70.54,0
53.73,40.94,0
54.84,20.29,0
23.37,52.07,0
59.10,53.27,0
37.04,23.30,0
37.04,23.30,1
56.70,55.19,1
25.05,52.31,1
51.42,81.56,0
65.57,58.30,0
81.63,40.08,0
72.28,36.25,1
55.50,58.78,1
45.19,80.12,0
83.55,42.24,0
103.21,40.08,0
44.30,158.50,0
67.29,132.26,0
83.34,99.94,0
106.54,97.12,0
119.12,127.27,0
105.89,139.63,0
73.14,73.26,0
59.91,68.06,0
82.04,51.14,0
112.83,52.66,0
132.35,61.98,0
154.69,71.31,0
98.09,48.97,0
103.51,32.92,0
33.17,152.81,0
30.65,118.26,0
30.65,87.09,0
47.78,86.52,0
48.34,116.86,0
50.59,151.12,0
21.10,81.75,0
17.45,67.70,0
20.25,43.83,0
48.06,42.71,0
60.98,63.77,0
45.81,67.70,0
36.26,36.25,0
35.14,17.43,0
69.31,125.70,0
84.30,75.54,0
40.98,112.02,0
34.46,115.92,1
61.17,93.78,1
53.35,134.16,0
120.45,34.50,0
97.32,49.48,0
62.47,57.62,0
42.28,65.44,1
76.80,60.23,1
105.47,50.46,1
52.70,55.67,1
61.82,47.20,0
32.20,59.18,0
70.08,68.27,0
61.44,29.72,0
52.36,30.38,0
57.90,66.27,1
29.54,58.30,1
88.47,103.93,0
90.91,80.45,0
99.99,58.08,0
87.81,60.29,0
74.51,70.04,0
68.53,93.30,0
103.98,62.51,0
120.15,60.51,0
24.14,150.65,0
36.24,117.76,0
29.40,86.19,0
20.72,85.93,0
25.72,118.55,0
29.93,151.18,0
60.71,85.14,0
44.92,68.83,0
35.72,48.31,0
17.30,37.52,0
25.19,51.46,1
54.13,45.15,0
31.51,33.05,0
37.29,17.26,0
117.80,137.97,0
87.41,122.49,0
101.00,85.30,0
88.92,84.74,0
55.70,113.05,0
30.78,146.65,0
118.93,43.21,0
99.87,36.41,0
78.16,33.58,0
86.28,47.55,1
94.02,61.90,1
75.71,50.38,1
74.95,36.41,0
60.80,32.83,0
48.70,146.69,0
42.28,115.38,0
33.18,87.82,0
48.44,88.36,0
41.48,113.78,1
32.92,141.61,0
38.54,68.29,0
19.81,65.88,0
29.71,46.35,0
54.59,45.01,0
62.35,63.74,0
69.04,80.33,0
46.30,39.66,0
47.10,19.59,0
35.54,155.30,0
36.06,118.02,0
32.91,85.47,0
20.31,85.47,0
20.83,115.40,0
21.36,154.78,0
54.44,88.09,0
53.39,68.14,0
52.34,43.46,0
18.21,43.98,0
15.58,61.84,0
28.71,69.19,1
34.49,31.38,0
32.39,15.63,0
34.44,150.11,0
32.17,114.55,0
29.14,87.32,0
38.98,84.54,0
38.47,117.58,0
18.80,139.77,0
41.50,64.62,0
21.58,53.78,0
21.07,42.68,0
40.49,42.93,0
49.06,55.54,0
65.96,71.68,0
32.42,36.63,0
39.99,18.98,0
156.40,102.49,0
143.50,94.84,0
114.09,99.27,0
111.27,117.00,0
164.46,117.40,0
114.89,124.26,0
35.50,76.30,0
70.16,67.84,0
96.35,59.37,0
105.22,69.45,1
101.59,102.49,1
128.19,113.78,1
108.04,58.57,0
109.65,35.60,0
94.32,107.43,0
65.23,103.27,0
35.09,85.09,0
51.72,83.53,0
51.20,118.86,0
48.60,166.66,0
11.71,55.47,0
19.51,36.77,0
36.13,43.00,0
64.71,45.08,0
67.31,71.06,0
48.60,56.51,0
51.20,46.12,0
48.08,33.13,0
56.28,158.02,0
51.78,118.23,0
47.93,84.86,0
29.32,85.50,0
22.91,107.32,0
18.42,136.20,0
51.14,43.79,1
53.71,64.97,1
64.62,44.44,1
49.22,33.53,1
33.18,57.91,0
38.95,34.17,0
54.35,28.39,0
63.34,18.77,0
46.22,155.82,0
39.73,118.78,0
58.06,98.16,0
76.39,96.63,0
62.26,127.94,0
69.52,163.08,0
26.75,97.01,0
37.06,78.30,0
38.97,59.20,0
63.79,50.04,0
91.29,62.26,0
99.69,79.06,0
49.28,51.95,0
47.75,29.03,0
90.75,158.89,0
74.81,121.82,0
55.76,98.26,0
61.99,97.57,0
87.98,89.26,0
90.05,117.66,0
42.59,24.12,0
38.78,52.53,0
25.96,62.58,0
33.58,59.46,1
55.06,62.23,0
66.15,47.68,0
31.51,53.23,0
25.96,35.21,0
26.01,173.52,0
32.14,134.30,0
46.23,95.71,0
68.29,98.16,0
81.15,137.37,0
91.57,172.29,0
27.24,111.02,0
30.30,89.58,0
32.14,62.01,0
68.90,61.40,0
59.71,93.87,0
51.74,117.76,0
49.29,50.98,0
51.74,26.47,0
27.34,147.37,0
27.34,113.60,0
29.70,85.58,0
40.84,87.94,0
45.23,119.01,0
45.91,150.07,0
16.53,69.37,0
20.58,68.70,0
24.97,45.40,0
51.99,45.06,0
58.06,66.33,0
40.17,71.74,0
37.13,36.28,0
41.86,16.70,0
74.84,148.58,0
55.43,109.43,0
52.52,86.46,0
38.28,88.72,0
35.37,92.28,1
26.31,123.02,0
58.34,28.22,0
72.90,33.07,0
51.87,40.19,0
21.45,47.63,0
45.07,41.81,1
52.84,34.36,1
32.46,35.33,0
26.63,21.42,0
28.22,133.10,0
41.62,118.92,0
44.45,91.61,0
61.72,88.00,0
71.00,113.25,0
70.74,146.24,0
22.55,86.97,0
30.80,68.93,0
30.54,50.63,0
57.08,44.19,0
74.09,59.65,0
78.99,83.10,0
41.62,42.65,0
35.69,22.55,0
25.61,175.76,0
37.05,128.27,0
37.93,90.45,0
57.27,93.09,0
56.40,133.55,0
59.91,174.00,0
43.20,90.45,0
21.22,76.38,0
27.37,45.60,0
64.31,43.84,0
73.11,70.22,0
59.91,90.45,0
44.96,41.20,0
45.84,20.97,0
46.10,165.54,0
61.00,125.39,0
83.34,104.34,0
100.18,108.55,0
90.79,140.28,0
91.11,162.30,0
34.45,82.65,0
60.68,80.06,0
72.98,62.25,0
100.18,56.42,0
120.25,69.70,0
116.69,83.94,0
85.28,54.80,0
86.25,34.40,0
49.59,84.40,0
16.93,82.53,0
38.39,60.76,1
38.39,44.89,0
12.57,55.47,0
48.35,70.40,0
48.04,59.20,1
63.90,66.98,0
83.19,60.13,0
85.99,45.83,0
60.48,34.63,0
39.01,24.05,0
91.90,51.11,0
99.99,64.49,0
16.23,148.89,0
38.57,119.56,0
41.71,86.04,0
31.94,84.65,0
37.87,119.21,1
17.62,148.89,1
42.41,51.48,1
57.07,58.81,0
50.44,34.02,0
24.95,45.89,0
22.16,67.19,0
38.57,58.46,1
43.46,31.23,0
41.36,16.22,0
48.95,164.94,0
55.86,124.64,0
36.28,87.80,0
21.32,87.80,0
33.98,131.55,0
29.38,177.60,0
75.43,71.68,0
51.25,64.77,0
55.86,45.20,0
40.89,42.90,1
38.59,68.23,1
51.25,86.65,1
55.86,38.29,0
60.46,22.17,0
17.53,147.56,0
18.99,115.01,0
24.11,86.85,0
38.74,85.76,0
36.18,115.38,0
33.25,150.12,0
21.92,75.52,1
18.63,62.35,0
22.28,41.51,0
43.13,46.63,0
61.05,61.99,0
51.17,76.25,0
30.33,39.31,0
32.52,17.37,0
133.83,94.75,0
106.92,94.87,0
101.59,68.93,1
112.25,50.51,0
98.92,71.60,0
119.77,88.57,0
28.25,68.57,0
51.40,60.08,0
57.59,45.42,0
79.65,27.23,0
81.59,53.17,0
66.07,79.48,0
66.92,34.26,0
50.07,21.78,0
16.70,148.73,0
32.86,115.25,0
28.47,85.94,0
26.85,85.94,1
31.47,115.72,1
37.47,145.96,0
27.55,84.55,0
23.39,61.93,0
31.70,43.46,0
31.93,35.15,1
43.01,33.30,0
58.25,26.14,0
37.24,34.46,0
37.47,16.68,0
18.76,151.49,0
30.36,114.79,0
40.89,85.11,0
39.00,87.26,0
46.02,120.99,0
65.44,149.33,0
34.14,96.44,1
43.05,68.38,1
45.21,41.12,1
37.38,40.85,0
37.11,67.30,0
29.02,94.55,0
36.57,35.73,0
25.24,18.73,0
32.54,159.72,0
41.68,121.08,0
42.03,87.35,0
26.92,85.95,0
25.17,118.27,0
18.49,155.15,0
60.65,92.27,0
54.32,70.84,0
52.22,45.90,0
20.95,44.15,0
17.44,68.39,0
19.20,85.60,0
38.87,33.61,0
39.22,17.45,0
34.69,122.06,0
48.15,89.07,0
27.95,70.22,0
48.82,75.60,1
72.73,92.77,0
67.34,120.04,0
65.66,100.85,0
54.21,82.00,0
55.22,52.71,0
81.48,56.75,0
83.16,77.96,0
97.64,102.87,0
72.73,47.32,0
75.42,27.80,0
81.38,140.37,0
79.13,109.27,0
53.44,95.30,0
44.42,95.30,0
48.03,124.59,0
25.94,133.61,0
90.85,42.56,0
75.52,50.22,0
57.04,47.97,0
39.46,52.48,0
28.65,72.76,0
38.11,87.63,0
48.93,42.11,0
45.32,25.88,0
70.00,132.69,0
81.44,116.90,0
56.38,106.55,0
41.41,106.82,0
25.34,115.54,0
29.15,137.59,0
89.06,27.03,0
84.43,47.18,0
68.91,58.62,0
46.04,58.35,0
37.32,43.37,0
37.87,25.40,0
55.84,53.17,0
55.29,36.56,0
96.05,104.27,0
120.89,97.53,0
120.47,137.11,0
101.94,138.38,0
67.41,97.11,0
40.46,126.59,0
149.53,40.25,0
159.64,69.73,0
148.69,111.43,0
125.53,108.48,1
101.52,140.90,1
97.31,111.43,1
132.68,103.00,0
133.95,82.37,0
125.62,185.76,0
102.86,143.23,0
73.51,104.30,0
56.14,104.90,0
51.35,136.65,0
35.77,179.17,0
105.25,108.50,0
98.66,84.54,0
98.06,64.77,0
62.73,64.17,0
42.96,88.73,0
55.54,106.70,1
86.68,53.39,0
87.88,36.02,0
22.39,155.39,0
19.92,121.79,0
27.96,88.81,0
34.55,88.19,0
30.22,123.23,0
30.22,151.06,0
53.93,27.80,0
35.79,49.24,0
26.51,45.32,0
39.29,43.88,1
60.52,49.03,0
69.59,35.63,0
35.17,36.25,0
31.25,19.76,0
20.16,149.81,0
26.66,108.65,0
24.18,70.58,0
33.78,70.58,0
41.82,103.39,0
41.82,140.84,0
65.96,68.72,0
41.82,73.06,0
48.01,41.80,0
56.37,42.11,1
46.47,48.61,1
51.73,70.27,0
63.80,37.15,0
70.92,20.44,0
45.17,169.54,0
47.39,127.43,0
46.28,93.63,0
62.35,93.63,0
67.89,129.65,0
73.43,164.00,0
24.67,100.28,0
24.67,78.12,0
29.10,57.61,0
69.00,53.74,0
86.17,73.13,0
76.75,82.00,0
54.59,47.09,0
54.59,24.37,0
31.01,135.21,0
27.88,123.09,0
36.88,90.82,0
53.50,90.03,0
73.64,110.77,0
71.88,132.67,0
34.72,98.84,0
21.23,81.23,0
22.79,58.16,0
58.98,49.16,0
72.86,64.02,0
74.23,75.17,0
42.35,46.42,0
40.98,21.19,0
69.31,163.21,0
68.08,130.94,0
69.31,97.75,0
85.60,95.60,0
88.06,131.25,0
98.51,158.91,0
28.13,85.76,0
42.26,73.78,0
53.02,56.56,0
76.99,51.65,0
65.01,73.47,0
48.41,85.76,0
62.55,47.65,0
60.70,28.29,0
80.50,161.71,0
53.20,128.03,0
46.82,86.54,1
47.53,87.25,0
36.89,125.90,0
31.57,167.39,0
23.06,84.41,0
37.60,66.68,1
37.95,42.93,1
52.49,45.05,0
59.94,70.23,0
62.77,94.34,0
41.50,34.42,0
38.66,17.04,0
65.97,173.76,0
58.50,143.90,0
62.09,110.77,0
47.16,112.26,0
44.17,143.61,0
44.77,181.22,0
40.59,18.81,0
50.74,39.71,0
61.19,56.73,0
38.50,72.85,0
33.13,89.27,0
18.80,76.73,0
46.86,59.71,0
54.02,45.38,0
50.61,146.30,0
44.23,107.18,0
40.07,81.92,0
27.58,81.37,0
15.37,106.62,0
14.54,137.42,0
27.30,41.97,1
30.63,59.45,1
38.96,33.37,1
26.19,35.86,0
16.76,58.06,0
17.87,41.97,1
27.86,30.04,0
21.75,14.50,0
56.55,149.51,0
60.28,118.63,0
58.15,93.07,0
46.44,94.67,0
46.97,121.29,0
48.57,152.17,0
68.27,78.70,0
81.58,68.58,0
68.27,56.34,0
34.72,52.61,0
23.54,69.65,0
33.13,82.43,0
53.36,41.43,0
52.29,23.33,0
33.36,165.25,0
38.69,125.55,0
48.37,95.54,0
68.70,99.41,0
63.86,135.72,0
77.90,123.13,0
25.62,91.18,0
25.62,65.04,0
39.65,47.61,0
71.12,51.48,0
89.52,73.75,0
82.74,101.35,0
53.69,46.64,0
53.69,25.83,0
17.09,148.88,0
25.80,112.59,0
27.61,84.28,0
43.95,91.17,0
37.78,120.57,0
30.15,151.42,0
15.64,90.45,0
16.00,70.49,0
23.26,46.17,0
55.20,49.80,0
54.83,73.03,0
50.84,90.81,0
40.32,38.18,0
41.77,16.04,0
44.23,144.29,0
46.11,114.21,0
47.61,86.00,0
35.58,86.38,0
27.68,116.46,0
33.32,146.55,0
56.26,81.49,0
60.40,64.19,0
55.51,45.38,0
25.43,43.88,0
19.78,66.82,0
17.15,87.50,0
37.46,31.47,0
34.83,17.18,0
23.65,25.52,0
56.06,46.24,0
60.04,88.22,0
49.42,85.30,0
66.42,51.82,0
82.89,9.31,0
48.36,96.72,0
38.53,114.52,0
52.87,129.40,0
56.06,142.95,0
59.25,162.87,0
48.89,156.76,0
54.47,140.56,0
39.32,149.06,0
42.40,160.75,0
48.45,120.91,0
47.70,87.87,0
61.32,87.62,0
53.25,116.37,0
18.95,124.19,0
29.04,48.27,0
36.35,66.18,0
38.62,45.00,0
66.11,35.16,0
49.46,36.42,0
27.02,38.94,0
53.50,34.15,0
57.79,18.77,0
47.91,145.66,0
47.18,112.07,0
41.34,90.42,0
60.08,93.58,0
63.24,112.80,0
58.13,125.70,0
34.77,79.71,0
20.90,75.82,0
26.98,57.08,0
57.16,44.18,0
72.97,37.85,0
55.70,23.25,0
41.83,39.56,0
37.93,20.82,0
35.97,180.21,0
42.29,121.50,0
35.67,85.97,0
58.85,92.29,0
45.60,128.42,0
28.74,138.06,1
29.95,116.08,0
25.43,88.38,0
21.21,52.85,0
59.15,50.14,0
62.46,91.69,0
74.21,126.02,0
40.48,48.03,0
42.29,21.24,0
39.72,140.03,0
73.37,142.40,0
94.22,111.13,0
100.38,114.44,0
127.39,129.61,0
135.92,159.93,0
117.91,39.57,0
124.07,60.90,0
118.39,73.22,0
126.92,86.48,1
119.81,106.39,0
139.24,108.28,0
129.28,71.79,0
136.87,57.58,0
48.97,157.03,0
49.43,117.32,0
49.90,86.39,0
28.20,88.70,0
27.27,126.09,0
22.19,157.03,0
42.97,71.15,1
63.75,65.61,0
54.97,42.99,0
24.50,45.30,0
18.04,73.92,0
19.42,91.01,0
36.97,33.76,0
35.12,18.06,0
23.19,172.66,0
34.74,129.92,0
42.00,89.61,0
58.66,89.61,0
72.10,129.39,0
79.09,163.25,0
24.26,61.12,0
29.10,75.63,0
27.76,53.86,1
43.08,33.70,0
49.53,43.65,0
23.72,48.22,0
31.52,42.04,0
22.65,22.68,0
39.15,135.10,0
36.97,108.60,0
46.53,79.27,0
31.33,75.79,0
31.98,103.38,0
35.67,136.19,0
26.98,71.01,1
36.76,53.20,1
37.41,33.43,1
28.94,35.39,0
24.59,52.33,0
13.73,73.84,0
27.63,28.65,0
23.50,13.23,0
37.28,22.30,0
59.02,45.66,0
22.24,45.93,0
24.12,53.71,1
56.61,56.13,0
34.06,32.23,0
55.80,35.72,0
45.06,48.88,0
55.80,69.55,0
58.49,78.41,1
37.01,63.11,1
48.82,50.22,1
64.39,78.95,0
78.09,88.08,0
44.75,150.31,0
46.94,114.58,0
41.84,85.65,0
28.47,85.89,0
26.52,115.07,0
20.69,148.61,0
55.69,82.73,0
49.86,67.66,0
47.18,43.11,0
22.39,42.14,0
16.07,64.26,0
21.17,80.55,0
36.97,29.98,0
37.70,15.88,0
30.98,166.92,0
42.28,130.92,0
48.06,96.24,0
61.73,97.55,0
77.49,128.82,0
82.48,162.71,0
28.36,67.33,0
44.38,75.74,0
47.27,54.20,0
73.81,53.41,0
81.43,71.28,0
99.04,77.58,0
61.73,47.63,0
60.15,28.18,0
35.72,93.61,0
40.37,63.56,1
66.41,76.97,1
59.84,74.91,0
34.05,58.02,0
27.08,89.74,0
84.47,3.34,0
76.34,24.36,1
94.78,39.32,1
78.28,27.20,0
58.68,15.72,0
65.25,0.25,0
87.69,26.94,0
84.73,11.59,0
30.57,141.01,0
31.78,109.43,0
31.09,78.36,0
47.83,79.56,0
46.11,113.22,0
39.38,143.78,0
31.09,70.93,0
17.45,57.12,0
25.22,35.89,0
57.67,34.34,0
61.30,52.46,0
57.15,66.62,0
40.76,29.85,0
40.93,9.31,0
82.33,105.91,0
49.93,85.15,0
31.38,110.00,0
33.27,111.89,1
56.22,92.70,1
81.38,111.89,0
65.34,40.81,0
58.43,58.73,0
34.52,61.57,0
23.52,55.59,1
40.50,41.44,0
53.08,23.51,0
30.12,58.42,0
40.18,43.01,0
15.35,145.94,0
28.63,113.71,0
21.36,79.27,0
29.89,79.58,0
32.10,107.71,0
31.79,137.72,0
42.53,63.78,0
22.62,61.57,0
27.68,38.50,0
44.74,34.08,0
44.43,53.67,0
44.43,67.89,0
36.53,29.97,0
38.42,11.64,0
47.36,101.14,0
76.21,65.19,0
34.82,88.60,0
32.31,91.95,1
59.90,85.68,1
40.67,112.85,1
115.92,55.99,0
91.68,58.50,0
62.41,41.78,0
52.80,64.77,1
73.28,73.97,1
102.13,74.39,1
69.10,40.94,0
76.21,32.17,0
44.76,141.77,0
31.06,108.24,0
41.45,80.84,1
36.96,79.19,0
24.92,108.00,0
35.07,144.61,0
29.64,52.26,1
42.87,51.79,1
42.63,33.61,1
32.71,35.73,0
35.31,55.33,0
15.24,59.11,0
31.53,30.30,0
29.88,11.88,0
157.84,33.24,0
133.75,53.46,0
98.31,54.59,0
100.36,60.27,0
132.16,65.95,0
166.92,41.42,0
63.33,111.61,0
63.33,88.67,0
58.33,68.22,0
54.70,67.54,0
56.97,89.80,0
57.65,116.16,0
49.92,73.22,0
33.11,67.31,0
17.61,158.64,0
19.22,119.46,0
25.66,84.04,0
36.66,85.65,0
37.20,118.39,0
36.39,158.10,0
32.10,51.04,0
15.46,66.60,0
14.12,42.18,0
43.64,39.50,0
45.51,65.26,0
49.54,57.21,0
30.22,33.33,0
29.15,14.28,0
30.11,143.55,0
50.37,129.20,0
60.08,97.97,0
73.16,98.81,0
93.00,122.45,0
90.47,157.91,0
86.25,89.52,0
64.72,82.77,0
59.65,54.06,0
90.89,54.49,0
98.91,67.57,0
105.67,85.72,0
76.12,46.89,0
76.12,30.42,0
30.07,132.89,0
46.46,111.53,0
65.83,98.62,0
69.81,88.19,0
73.62,110.37,0
102.76,106.07,0
105.57,30.89,0
96.80,39.84,0
85.37,48.28,0
68.81,52.42,0
71.96,70.63,0
65.83,91.50,0
73.28,44.97,0
67.49,30.23,0
34.36,162.79,0
28.00,127.93,0
31.05,90.04,0
46.81,89.48,0
53.73,126.27,0
58.98,164.17,0
20.26,90.59,0
22.19,68.74,0
22.75,45.78,0
48.75,45.23,0
60.92,66.25,0
70.88,85.61,0
36.02,39.14,0
37.41,20.33,0
79.28,159.89,0
71.69,122.77,0
65.79,90.71,0
52.29,87.33,0
37.94,121.08,0
32.04,157.36,0
75.91,86.49,0
79.28,69.62,0
73.38,47.68,0
39.63,45.99,0
29.51,79.74,0
22.76,99.14,0
52.29,36.71,0
52.29,22.37,0
35.59,152.27,0
40.02,116.77,0
39.47,89.59,0
27.27,87.93,0
26.71,117.32,0
22.83,147.27,0
68.31,86.82,0
58.88,70.74,0
53.34,48.55,0
25.05,45.22,0
19.50,65.74,0
21.72,81.83,0
41.13,34.68,0
42.80,19.71,0
64.98,157.14,0
61.52,118.42,0
48.22,92.41,0
67.87,95.30,0
61.52,128.24,0
42.44,121.89,0
27.99,84.32,0
36.66,62.93,0
54.58,53.69,0
80.01,57.15,0
76.54,83.74,0
98.50,69.87,0
69.61,47.33,0
75.96,28.26,0
62.19,137.55,0
54.20,117.26,0
44.16,85.49,0
60.35,74.42,0
55.02,91.02,0
51.33,114.39,0
23.46,79.34,0
24.89,57.21,0
31.86,38.56,0
59.32,33.84,0
70.59,49.21,0
82.07,63.76,0
46.00,32.20,0
47.64,15.60,0
23.73,139.99,0
45.57,113.39,0
34.09,87.91,0
50.61,89.03,0
79.17,110.03,0
83.37,134.39,0
74.97,91.55,0
64.33,69.99,0
45.29,51.51,0
67.41,51.51,0
73.01,69.43,0
76.93,90.43,0
56.21,43.11,0
50.89,23.79,0
84.43,162.79,0
61.10,131.82,0
51.45,93.20,0
60.70,95.21,0
53.46,134.23,0
43.41,176.06,0
57.48,91.60,1
59.09,67.87,1
58.69,46.95,1
65.53,52.18,0
48.23,66.66,0
24.10,61.43,0
58.29,41.72,0
56.68,24.02,0
17.68,151.99,0
23.84,118.44,0
29.32,83.86,0
40.28,84.89,0
43.36,119.47,0
30.69,141.38,0
14.94,88.65,0
18.36,65.03,0
24.53,41.75,0
51.92,41.75,0
48.49,65.37,0
52.60,90.71,0
40.28,33.53,0
40.62,15.04,0
36.97,148.47,0
40.56,112.60,0
41.36,85.50,0
28.60,86.30,0
21.03,114.59,0
15.85,145.28,0
38.96,60.39,1
55.70,66.77,0
52.91,44.45,0
26.61,42.86,0
21.83,65.17,0
19.04,50.83,0
36.97,33.69,0
35.38,15.76,0
59.14,142.32,0
52.72,110.75,0
43.22,86.17,0
31.77,86.45,0
34.28,112.15,0
38.47,143.43,0
53.83,81.43,0
52.44,62.43,0
46.29,40.65,0
20.60,41.49,0
16.97,63.83,0
23.95,80.03,0
37.63,31.43,0
41.27,16.91,0
30.40,166.88,0
34.83,127.74,0
37.05,87.85,0
55.51,90.06,0
60.68,130.69,0
67.33,167.62,0
31.88,56.83,0
19.32,64.95,0
30.40,42.79,0
61.42,45.01,0
65.11,71.60,0
51.08,62.00,0
46.65,43.53,0
50.34,19.16,0
39.11,96.22,0
60.94,112.85,0
84.85,80.98,0
78.96,80.63,0
92.47,120.82,0
84.85,160.67,0
113.95,113.20,0
118.81,88.60,0
131.28,63.30,0
113.26,50.83,1
98.36,70.23,1
84.50,84.79,1
128.85,52.22,0
137.17,39.05,0
45.25,133.87,0
31.24,106.43,0
33.87,80.75,1
29.78,79.87,0
25.11,109.93,0
42.62,142.91,0
21.90,75.20,1
33.87,57.69,1
28.61,35.80,1
24.24,40.47,0
30.36,63.82,0
14.90,72.87,0
22.19,31.13,0
20.73,12.16,0
24.65,153.30,0
28.66,116.35,0
32.67,86.57,0
48.14,88.57,0
44.42,120.08,0
38.40,151.30,0
32.39,63.09,0
17.49,63.66,0
28.38,42.75,0
55.58,45.61,0
61.60,67.67,0
60.45,67.67,0
42.70,35.59,0
42.41,17.55,0
61.21,48.69,1
46.86,32.15,1
37.19,58.67,1
22.83,45.57,0
30.32,12.50,0
55.90,37.14,0
48.10,34.96,0
36.56,56.49,0
21.28,82.38,0
47.48,102.97,0
61.21,82.07,0
74.31,64.60,0
23.77,104.53,0
41.24,118.26,0
50.37,164.70,0
49.89,122.48,0
55.23,85.11,0
41.15,84.62,0
28.05,122.48,0
18.83,161.79,0
55.23,94.82,1
65.90,65.70,0
58.62,35.12,0
34.84,39.49,0
40.67,62.30,0
29.50,88.99,0
38.73,32.70,0
33.39,18.62,0
87.82,140.35,0
72.85,117.18,0
60.30,95.94,0
78.64,94.97,0
86.13,127.08,0
74.30,164.49,0
26.99,93.28,0
43.64,73.49,0
42.68,56.59,0
71.16,50.32,0
94.09,66.01,0
85.64,73.25,0
52.33,47.90,0
54.02,26.66,0
71.05,119.41,0
56.39,87.07,0
20.60,78.45,0
22.33,78.88,1
55.09,87.50,1
72.34,120.70,1
52.08,72.41,0
36.55,63.36,0
42.59,39.64,0
43.02,39.64,1
51.21,60.34,0
70.62,59.04,0
52.08,37.49,0
59.41,20.67,0
166.17,111.00,0
136.77,108.44,0
113.12,83.20,0
93.95,80.32,0
66.79,86.07,0
51.13,118.03,0
110.57,81.60,1
117.92,69.78,1
96.83,50.93,1
67.43,55.72,0
37.71,57.32,0
19.82,65.62,0
74.78,47.73,0
72.54,33.67,0
129.17,162.20,0
